theta,time,v,w,x,y
0,0,1,0.1,0,0
0.01,0.01,1,0.1,0.1,0.05
0.02,0.02,1,0.1,0.2,0.1
0.03,0.03,1,0.1,0.3,0.15
0.04,0.04,1,0.1,0.4,0.2
0.05,0.05,1,0.1,0.5,0.25
0.06,0.06,1,0.1,0.6,0.3
0.07,0.07,1,0.1,0.7,0.35
0.08,0.08,1,0.1,0.8,0.4
0.09,0.09,1,0.1,0.9,0.45
0.1,0.1,1,0.1,1,0.5
0.11,0.11,1,0.1,1.1,0.55
0.12,0.12,1,0.1,1.2,0.6
0.13,0.13,1,0.1,1.3,0.65
0.14,0.14,1,0.1,1.4,0.7
0.15,0.15,1,0.1,1.5,0.75
0.16,0.16,1,0.1,1.6,0.8
0.17,0.17,1,0.1,1.7,0.85
0.18,0.18,1,0.1,1.8,0.9
0.19,0.19,1,0.1,1.9,0.95
0.2,0.2,1,0.1,2,1
0.21,0.21,1,0.1,2.1,1.05
0.22,0.22,1,0.1,2.2,1.1
0.23,0.23,1,0.1,2.3,1.15
0.24,0.24,1,0.1,2.4,1.2
0.25,0.25,1,0.1,2.5,1.25
0.26,0.26,1,0.1,2.6,1.3
0.27,0.27,1,0.1,2.7,1.35
0.28,0.28,1,0.1,2.8,1.4
0.29,0.29,1,0.1,2.9,1.45
0.3,0.3,1,0.1,3,1.5
0.31,0.31,1,0.1,3.1,1.55
0.32,0.32,1,0.1,3.2,1.6
0.33,0.33,1,0.1,3.3,1.65
0.34,0.34,1,0.1,3.4,1.7
0.35,0.35,1,0.1,3.5,1.75
0.36,0.36,1,0.1,3.6,1.8
0.37,0.37,1,0.1,3.7,1.85
0.38,0.38,1,0.1,3.8,1.9
0.39,0.39,1,0.1,3.9,1.95
0.4,0.4,1,0.1,4,2
0.41,0.41,1,0.1,4.1,2.05
0.42,0.42,1,0.1,4.2,2.1
0.43,0.43,1,0.1,4.3,2.15
0.44,0.44,1,0.1,4.4,2.2
0.45,0.45,1,0.1,4.5,2.25
0.46,0.46,1,0.1,4.6,2.3
0.47,0.47,1,0.1,4.7,2.35
0.48,0.48,1,0.1,4.8,2.4
0.49,0.49,1,0.1,4.9,2.45
0.5,0.5,1,0.1,5,2.5
0.51,0.51,1,0.1,5.1,2.55
0.52,0.52,1,0.1,5.2,2.6
0.53,0.53,1,0.1,5.3,2.65
0.54,0.54,1,0.1,5.4,2.7
0.55,0.55,1,0.1,5.5,2.75
0.56,0.56,1,0.1,5.6,2.8
0.57,0.57,1,0.1,5.7,2.85
0.58,0.58,1,0.1,5.8,2.9
0.59,0.59,1,0.1,5.9,2.95
0.6,0.6,1,0.1,6,3
0.61,0.61,1,0.1,6.1,3.05
0.62,0.62,1,0.1,6.2,3.1
0.63,0.63,1,0.1,6.3,3.15
0.64,0.64,1,0.1,6.4,3.2
0.65,0.65,1,0.1,6.5,3.25
0.66,0.66,1,0.1,6.6,3.3
0.67,0.67,1,0.1,6.7,3.35
0.68,0.68,1,0.1,6.8,3.4
0.69,0.69,1,0.1,6.9,3.45
0.7,0.7,1,0.1,7,3.5
0.71,0.71,1,0.1,7.1,3.55
0.72,0.72,1,0.1,7.2,3.6
0.73,0.73,1,0.1,7.3,3.65
0.74,0.74,1,0.1,7.4,3.7
0.75,0.75,1,0.1,7.5,3.75
0.76,0.76,1,0.1,7.6,3.8
0.77,0.77,1,0.1,7.7,3.85
0.78,0.78,1,0.1,7.8,3.9
0.79,0.79,1,0.1,7.9,3.95
0.8,0.8,1,0.1,8,4
0.81,0.81,1,0.1,8.1,4.05
0.82,0.82,1,0.1,8.2,4.1
0.83,0.83,1,0.1,8.3,4.15
0.84,0.84,1,0.1,8.4,4.2
0.85,0.85,1,0.1,8.5,4.25
0.86,0.86,1,0.1,8.6,4.3
0.87,0.87,1,0.1,8.7,4.35
0.88,0.88,1,0.1,8.8,4.4
0.89,0.89,1,0.1,8.9,4.45
0.9,0.9,1,0.1,9,4.5
0.91,0.91,1,0.1,9.1,4.55
0.92,0.92,1,0.1,9.2,4.6
0.93,0.93,1,0.1,9.3,4.65
0.94,0.94,1,0.1,9.4,4.7
0.95,0.95,1,0.1,9.5,4.75
0.96,0.96,1,0.1,9.6,4.8
0.97,0.97,1,0.1,9.7,4.85
0.98,0.98,1,0.1,9.8,4.9
0.99,0.99,1,0.1,9.9,4.95
1,1,1,0.1,10,5
1.01,1.01,1,0.1,10.1,5.05
1.02,1.02,1,0.1,10.2,5.1
1.03,1.03,1,0.1,10.3,5.15
1.04,1.04,1,0.1,10.4,5.2
1.05,1.05,1,0.1,10.5,5.25
1.06,1.06,1,0.1,10.6,5.3
1.07,1.07,1,0.1,10.7,5.35
1.08,1.08,1,0.1,10.8,5.4
1.09,1.09,1,0.1,10.9,5.45
1.1,1.1,1,0.1,11,5.5
1.11,1.11,1,0.1,11.1,5.55
1.12,1.12,1,0.1,11.2,5.6
1.13,1.13,1,0.1,11.3,5.65
1.14,1.14,1,0.1,11.4,5.7
1.15,1.15,1,0.1,11.5,5.75
1.16,1.16,1,0.1,11.6,5.8
1.17,1.17,1,0.1,11.7,5.85
1.18,1.18,1,0.1,11.8,5.9
1.19,1.19,1,0.1,11.9,5.95
1.2,1.2,1,0.1,12,6
1.21,1.21,1,0.1,12.1,6.05
1.22,1.22,1,0.1,12.2,6.1
1.23,1.23,1,0.1,12.3,6.15
1.24,1.24,1,0.1,12.4,6.2
1.25,1.25,1,0.1,12.5,6.25
1.26,1.26,1,0.1,12.6,6.3
1.27,1.27,1,0.1,12.7,6.35
1.28,1.28,1,0.1,12.8,6.4
1.29,1.29,1,0.1,12.9,6.45
1.3,1.3,1,0.1,13,6.5
1.31,1.31,1,0.1,13.1,6.55
1.32,1.32,1,0.1,13.2,6.6
1.33,1.33,1,0.1,13.3,6.65
1.34,1.34,1,0.1,13.4,6.7
1.35,1.35,1,0.1,13.5,6.75
1.36,1.36,1,0.1,13.6,6.8
1.37,1.37,1,0.1,13.7,6.85
1.38,1.38,1,0.1,13.8,6.9
1.39,1.39,1,0.1,13.9,6.95
1.4,1.4,1,0.1,14,7
1.41,1.41,1,0.1,14.1,7.05
1.42,1.42,1,0.1,14.2,7.1
1.43,1.43,1,0.1,14.3,7.15
1.44,1.44,1,0.1,14.4,7.2
1.45,1.45,1,0.1,14.5,7.25
1.46,1.46,1,0.1,14.6,7.3
1.47,1.47,1,0.1,14.7,7.35
1.48,1.48,1,0.1,14.8,7.4
1.49,1.49,1,0.1,14.9,7.45
1.5,1.5,1,0.1,15,7.5
1.51,1.51,1,0.1,15.1,7.55
1.52,1.52,1,0.1,15.2,7.6
1.53,1.53,1,0.1,15.3,7.65
1.54,1.54,1,0.1,15.4,7.7
1.55,1.55,1,0.1,15.5,7.75
1.56,1.56,1,0.1,15.6,7.8
1.57,1.57,1,0.1,15.7,7.85
1.58,1.58,1,0.1,15.8,7.9
1.59,1.59,1,0.1,15.9,7.95
1.6,1.6,1,0.1,16,8
1.61,1.61,1,0.1,16.1,8.05
1.62,1.62,1,0.1,16.2,8.1
1.63,1.63,1,0.1,16.3,8.15
1.64,1.64,1,0.1,16.4,8.2
1.65,1.65,1,0.1,16.5,8.25
1.66,1.66,1,0.1,16.6,8.3
1.67,1.67,1,0.1,16.7,8.35
1.68,1.68,1,0.1,16.8,8.4
1.69,1.69,1,0.1,16.9,8.45
1.7,1.7,1,0.1,17,8.5
1.71,1.71,1,0.1,17.1,8.55
1.72,1.72,1,0.1,17.2,8.6
1.73,1.73,1,0.1,17.3,8.65
1.74,1.74,1,0.1,17.4,8.7
1.75,1.75,1,0.1,17.5,8.75
1.76,1.76,1,0.1,17.6,8.8
1.77,1.77,1,0.1,17.7,8.85
1.78,1.78,1,0.1,17.8,8.9
1.79,1.79,1,0.1,17.9,8.95
1.8,1.8,1,0.1,18,9
1.81,1.81,1,0.1,18.1,9.05
1.82,1.82,1,0.1,18.2,9.1
1.83,1.83,1,0.1,18.3,9.15
1.84,1.84,1,0.1,18.4,9.2
1.85,1.85,1,0.1,18.5,9.25
1.86,1.86,1,0.1,18.6,9.3
1.87,1.87,1,0.1,18.7,9.35
1.88,1.88,1,0.1,18.8,9.4
1.89,1.89,1,0.1,18.9,9.45
1.9,1.9,1,0.1,19,9.5
1.91,1.91,1,0.1,19.1,9.55
1.92,1.92,1,0.1,19.2,9.6
1.93,1.93,1,0.1,19.3,9.65
1.94,1.94,1,0.1,19.4,9.7
1.95,1.95,1,0.1,19.5,9.75
1.96,1.96,1,0.1,19.6,9.8
1.97,1.97,1,0.1,19.7,9.85
1.98,1.98,1,0.1,19.8,9.9
1.99,1.99,1,0.1,19.9,9.95
2,2,1,0.1,20,10
2.01,2.01,1,0.1,20.1,10.05
2.02,2.02,1,0.1,20.2,10.1
2.03,2.03,1,0.1,20.3,10.15
2.04,2.04,1,0.1,20.4,10.2
2.05,2.05,1,0.1,20.5,10.25
2.06,2.06,1,0.1,20.6,10.3
2.07,2.07,1,0.1,20.7,10.35
2.08,2.08,1,0.1,20.8,10.4
2.09,2.09,1,0.1,20.9,10.45
2.1,2.1,1,0.1,21,10.5
2.11,2.11,1,0.1,21.1,10.55
2.12,2.12,1,0.1,21.2,10.6
2.13,2.13,1,0.1,21.3,10.65
2.14,2.14,1,0.1,21.4,10.7
2.15,2.15,1,0.1,21.5,10.75
2.16,2.16,1,0.1,21.6,10.8
2.17,2.17,1,0.1,21.7,10.85
2.18,2.18,1,0.1,21.8,10.9
2.19,2.19,1,0.1,21.9,10.95
2.2,2.2,1,0.1,22,11
2.21,2.21,1,0.1,22.1,11.05
2.22,2.22,1,0.1,22.2,11.1
2.23,2.23,1,0.1,22.3,11.15
2.24,2.24,1,0.1,22.4,11.2
2.25,2.25,1,0.1,22.5,11.25
2.26,2.26,1,0.1,22.6,11.3
2.27,2.27,1,0.1,22.7,11.35
2.28,2.28,1,0.1,22.8,11.4
2.29,2.29,1,0.1,22.9,11.45
2.3,2.3,1,0.1,23,11.5
2.31,2.31,1,0.1,23.1,11.55
2.32,2.32,1,0.1,23.2,11.6
2.33,2.33,1,0.1,23.3,11.65
2.34,2.34,1,0.1,23.4,11.7
2.35,2.35,1,0.1,23.5,11.75
2.36,2.36,1,0.1,23.6,11.8
2.37,2.37,1,0.1,23.7,11.85
2.38,2.38,1,0.1,23.8,11.9
2.39,2.39,1,0.1,23.9,11.95
2.4,2.4,1,0.1,24,12
2.41,2.41,1,0.1,24.1,12.05
2.42,2.42,1,0.1,24.2,12.1
2.43,2.43,1,0.1,24.3,12.15
2.44,2.44,1,0.1,24.4,12.2
2.45,2.45,1,0.1,24.5,12.25
2.46,2.46,1,0.1,24.6,12.3
2.47,2.47,1,0.1,24.7,12.35
2.48,2.48,1,0.1,24.8,12.4
2.49,2.49,1,0.1,24.9,12.45
2.5,2.5,1,0.1,25,12.5
2.51,2.51,1,0.1,25.1,12.55
2.52,2.52,1,0.1,25.2,12.6
2.53,2.53,1,0.1,25.3,12.65
2.54,2.54,1,0.1,25.4,12.7
2.55,2.55,1,0.1,25.5,12.75
2.56,2.56,1,0.1,25.6,12.8
2.57,2.57,1,0.1,25.7,12.85
2.58,2.58,1,0.1,25.8,12.9
2.59,2.59,1,0.1,25.9,12.95
2.6,2.6,1,0.1,26,13
2.61,2.61,1,0.1,26.1,13.05
2.62,2.62,1,0.1,26.2,13.1
2.63,2.63,1,0.1,26.3,13.15
2.64,2.64,1,0.1,26.4,13.2
2.65,2.65,1,0.1,26.5,13.25
2.66,2.66,1,0.1,26.6,13.3
2.67,2.67,1,0.1,26.7,13.35
2.68,2.68,1,0.1,26.8,13.4
2.69,2.69,1,0.1,26.9,13.45
2.7,2.7,1,0.1,27,13.5
2.71,2.71,1,0.1,27.1,13.55
2.72,2.72,1,0.1,27.2,13.6
2.73,2.73,1,0.1,27.3,13.65
2.74,2.74,1,0.1,27.4,13.7
2.75,2.75,1,0.1,27.5,13.75
2.76,2.76,1,0.1,27.6,13.8
2.77,2.77,1,0.1,27.7,13.85
2.78,2.78,1,0.1,27.8,13.9
2.79,2.79,1,0.1,27.9,13.95
2.8,2.8,1,0.1,28,14
2.81,2.81,1,0.1,28.1,14.05
2.82,2.82,1,0.1,28.2,14.1
2.83,2.83,1,0.1,28.3,14.15
2.84,2.84,1,0.1,28.4,14.2
2.85,2.85,1,0.1,28.5,14.25
2.86,2.86,1,0.1,28.6,14.3
2.87,2.87,1,0.1,28.7,14.35
2.88,2.88,1,0.1,28.8,14.4
2.89,2.89,1,0.1,28.9,14.45
2.9,2.9,1,0.1,29,14.5
2.91,2.91,1,0.1,29.1,14.55
2.92,2.92,1,0.1,29.2,14.6
2.93,2.93,1,0.1,29.3,14.65
2.94,2.94,1,0.1,29.4,14.7
2.95,2.95,1,0.1,29.5,14.75
2.96,2.96,1,0.1,29.6,14.8
2.97,2.97,1,0.1,29.7,14.85
2.98,2.98,1,0.1,29.8,14.9
2.99,2.99,1,0.1,29.9,14.95
3,3,1,0.1,30,15
3.01,3.01,1,0.1,30.1,15.05
3.02,3.02,1,0.1,30.2,15.1
3.03,3.03,1,0.1,30.3,15.15
3.04,3.04,1,0.1,30.4,15.2
3.05,3.05,1,0.1,30.5,15.25
3.06,3.06,1,0.1,30.6,15.3
3.07,3.07,1,0.1,30.7,15.35
3.08,3.08,1,0.1,30.8,15.4
3.09,3.09,1,0.1,30.9,15.45
3.1,3.1,1,0.1,31,15.5
3.11,3.11,1,0.1,31.1,15.55
3.12,3.12,1,0.1,31.2,15.6
3.13,3.13,1,0.1,31.3,15.65
3.14,3.14,1,0.1,31.4,15.7
3.15,3.15,1,0.1,31.5,15.75
3.16,3.16,1,0.1,31.6,15.8
3.17,3.17,1,0.1,31.7,15.85
3.18,3.18,1,0.1,31.8,15.9
3.19,3.19,1,0.1,31.9,15.95
3.2,3.2,1,0.1,32,16
3.21,3.21,1,0.1,32.1,16.05
3.22,3.22,1,0.1,32.2,16.1
3.23,3.23,1,0.1,32.3,16.15
3.24,3.24,1,0.1,32.4,16.2
3.25,3.25,1,0.1,32.5,16.25
3.26,3.26,1,0.1,32.6,16.3
3.27,3.27,1,0.1,32.7,16.35
3.28,3.28,1,0.1,32.8,16.4
3.29,3.29,1,0.1,32.9,16.45
3.3,3.3,1,0.1,33,16.5
3.31,3.31,1,0.1,33.1,16.55
3.32,3.32,1,0.1,33.2,16.6
3.33,3.33,1,0.1,33.3,16.65
3.34,3.34,1,0.1,33.4,16.7
3.35,3.35,1,0.1,33.5,16.75
3.36,3.36,1,0.1,33.6,16.8
3.37,3.37,1,0.1,33.7,16.85
3.38,3.38,1,0.1,33.8,16.9
3.39,3.39,1,0.1,33.9,16.95
3.4,3.4,1,0.1,34,17
3.41,3.41,1,0.1,34.1,17.05
3.42,3.42,1,0.1,34.2,17.1
3.43,3.43,1,0.1,34.3,17.15
3.44,3.44,1,0.1,34.4,17.2
3.45,3.45,1,0.1,34.5,17.25
3.46,3.46,1,0.1,34.6,17.3
3.47,3.47,1,0.1,34.7,17.35
3.48,3.48,1,0.1,34.8,17.4
3.49,3.49,1,0.1,34.9,17.45
3.5,3.5,1,0.1,35,17.5
3.51,3.51,1,0.1,35.1,17.55
3.52,3.52,1,0.1,35.2,17.6
3.53,3.53,1,0.1,35.3,17.65
3.54,3.54,1,0.1,35.4,17.7
3.55,3.55,1,0.1,35.5,17.75
3.56,3.56,1,0.1,35.6,17.8
3.57,3.57,1,0.1,35.7,17.85
3.58,3.58,1,0.1,35.8,17.9
3.59,3.59,1,0.1,35.9,17.95
3.6,3.6,1,0.1,36,18
3.61,3.61,1,0.1,36.1,18.05
3.62,3.62,1,0.1,36.2,18.1
3.63,3.63,1,0.1,36.3,18.15
3.64,3.64,1,0.1,36.4,18.2
3.65,3.65,1,0.1,36.5,18.25
3.66,3.66,1,0.1,36.6,18.3
3.67,3.67,1,0.1,36.7,18.35
3.68,3.68,1,0.1,36.8,18.4
3.69,3.69,1,0.1,36.9,18.45
3.7,3.7,1,0.1,37,18.5
3.71,3.71,1,0.1,37.1,18.55
3.72,3.72,1,0.1,37.2,18.6
3.73,3.73,1,0.1,37.3,18.65
3.74,3.74,1,0.1,37.4,18.7
3.75,3.75,1,0.1,37.5,18.75
3.76,3.76,1,0.1,37.6,18.8
3.77,3.77,1,0.1,37.7,18.85
3.78,3.78,1,0.1,37.8,18.9
3.79,3.79,1,0.1,37.9,18.95
3.8,3.8,1,0.1,38,19
3.81,3.81,1,0.1,38.1,19.05
3.82,3.82,1,0.1,38.2,19.1
3.83,3.83,1,0.1,38.3,19.15
3.84,3.84,1,0.1,38.4,19.2
3.85,3.85,1,0.1,38.5,19.25
3.86,3.86,1,0.1,38.6,19.3
3.87,3.87,1,0.1,38.7,19.35
3.88,3.88,1,0.1,38.8,19.4
3.89,3.89,1,0.1,38.9,19.45
3.9,3.9,1,0.1,39,19.5
3.91,3.91,1,0.1,39.1,19.55
3.92,3.92,1,0.1,39.2,19.6
3.93,3.93,1,0.1,39.3,19.65
3.94,3.94,1,0.1,39.4,19.7
3.95,3.95,1,0.1,39.5,19.75
3.96,3.96,1,0.1,39.6,19.8
3.97,3.97,1,0.1,39.7,19.85
3.98,3.98,1,0.1,39.8,19.9
3.99,3.99,1,0.1,39.9,19.95
4,4,1,0.1,40,20
4.01,4.01,1,0.1,40.1,20.05
4.02,4.02,1,0.1,40.2,20.1
4.03,4.03,1,0.1,40.3,20.15
4.04,4.04,1,0.1,40.4,20.2
4.05,4.05,1,0.1,40.5,20.25
4.06,4.06,1,0.1,40.6,20.3
4.07,4.07,1,0.1,40.7,20.35
4.08,4.08,1,0.1,40.8,20.4
4.09,4.09,1,0.1,40.9,20.45
4.1,4.1,1,0.1,41,20.5
4.11,4.11,1,0.1,41.1,20.55
4.12,4.12,1,0.1,41.2,20.6
4.13,4.13,1,0.1,41.3,20.65
4.14,4.14,1,0.1,41.4,20.7
4.15,4.15,1,0.1,41.5,20.75
4.16,4.16,1,0.1,41.6,20.8
4.17,4.17,1,0.1,41.7,20.85
4.18,4.18,1,0.1,41.8,20.9
4.19,4.19,1,0.1,41.9,20.95
4.2,4.2,1,0.1,42,21
4.21,4.21,1,0.1,42.1,21.05
4.22,4.22,1,0.1,42.2,21.1
4.23,4.23,1,0.1,42.3,21.15
4.24,4.24,1,0.1,42.4,21.2
4.25,4.25,1,0.1,42.5,21.25
4.26,4.26,1,0.1,42.6,21.3
4.27,4.27,1,0.1,42.7,21.35
4.28,4.28,1,0.1,42.8,21.4
4.29,4.29,1,0.1,42.9,21.45
4.3,4.3,1,0.1,43,21.5
4.31,4.31,1,0.1,43.1,21.55
4.32,4.32,1,0.1,43.2,21.6
4.33,4.33,1,0.1,43.3,21.65
4.34,4.34,1,0.1,43.4,21.7
4.35,4.35,1,0.1,43.5,21.75
4.36,4.36,1,0.1,43.6,21.8
4.37,4.37,1,0.1,43.7,21.85
4.38,4.38,1,0.1,43.8,21.9
4.39,4.39,1,0.1,43.9,21.95
4.4,4.4,1,0.1,44,22
4.41,4.41,1,0.1,44.1,22.05
4.42,4.42,1,0.1,44.2,22.1
4.43,4.43,1,0.1,44.3,22.15
4.44,4.44,1,0.1,44.4,22.2
4.45,4.45,1,0.1,44.5,22.25
4.46,4.46,1,0.1,44.6,22.3
4.47,4.47,1,0.1,44.7,22.35
4.48,4.48,1,0.1,44.8,22.4
4.49,4.49,1,0.1,44.9,22.45
4.5,4.5,1,0.1,45,22.5
4.51,4.51,1,0.1,45.1,22.55
4.52,4.52,1,0.1,45.2,22.6
4.53,4.53,1,0.1,45.3,22.65
4.54,4.54,1,0.1,45.4,22.7
4.55,4.55,1,0.1,45.5,22.75
4.56,4.56,1,0.1,45.6,22.8
4.57,4.57,1,0.1,45.7,22.85
4.58,4.58,1,0.1,45.8,22.9
4.59,4.59,1,0.1,45.9,22.95
4.6,4.6,1,0.1,46,23
4.61,4.61,1,0.1,46.1,23.05
4.62,4.62,1,0.1,46.2,23.1
4.63,4.63,1,0.1,46.3,23.15
4.64,4.64,1,0.1,46.4,23.2
4.65,4.65,1,0.1,46.5,23.25
4.66,4.66,1,0.1,46.6,23.3
4.67,4.67,1,0.1,46.7,23.35
4.68,4.68,1,0.1,46.8,23.4
4.69,4.69,1,0.1,46.9,23.45
4.7,4.7,1,0.1,47,23.5
4.71,4.71,1,0.1,47.1,23.55
4.72,4.72,1,0.1,47.2,23.6
4.73,4.73,1,0.1,47.3,23.65
4.74,4.74,1,0.1,47.4,23.7
4.75,4.75,1,0.1,47.5,23.75
4.76,4.76,1,0.1,47.6,23.8
4.77,4.77,1,0.1,47.7,23.85
4.78,4.78,1,0.1,47.8,23.9
4.79,4.79,1,0.1,47.9,23.95
4.8,4.8,1,0.1,48,24
4.81,4.81,1,0.1,48.1,24.05
4.82,4.82,1,0.1,48.2,24.1
4.83,4.83,1,0.1,48.3,24.15
4.84,4.84,1,0.1,48.4,24.2
4.85,4.85,1,0.1,48.5,24.25
4.86,4.86,1,0.1,48.6,24.3
4.87,4.87,1,0.1,48.7,24.35
4.88,4.88,1,0.1,48.8,24.4
4.89,4.89,1,0.1,48.9,24.45
4.9,4.9,1,0.1,49,24.5
4.91,4.91,1,0.1,49.1,24.55
4.92,4.92,1,0.1,49.2,24.6
4.93,4.93,1,0.1,49.3,24.65
4.94,4.94,1,0.1,49.4,24.7
4.95,4.95,1,0.1,49.5,24.75
4.96,4.96,1,0.1,49.6,24.8
4.97,4.97,1,0.1,49.7,24.85
4.98,4.98,1,0.1,49.8,24.9
4.99,4.99,1,0.1,49.9,24.95
5,5,1,0.1,50,25
5.01,5.01,1,0.1,50.1,25.05
5.02,5.02,1,0.1,50.2,25.1
5.03,5.03,1,0.1,50.3,25.15
5.04,5.04,1,0.1,50.4,25.2
